productsku,sales_0,sales_1,sales_2,sales_3,sales_4,sales_5,sales_6,sales_7,sales_8,sales_9,sales_10,sales_11,avgSales,stddevSales,totalPLPViewsProductLevel,totalPLPClicksProductLevel,totalPDPCountProductLevel,totalATCProductLevel,totalReturns,totalUsers,totalAvailableQuantity,yQuantity,brandname,pricebucket
441135319001,12.0,8.0,29.0,153.0,45.0,108.0,319.0,18.0,11.0,19.0,0.0,1.0,60.25,93.97980924355267,46061.0,3567.0,8531.0,112.0,3.0,11.0,1.0,5,netplay,1.0
464328885004,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.9166666666666666,1.9286515936521476,56790.0,1221.0,2035.0,94.0,0.0,0.0,0.0,5,dennislingo-premium-attire,2.0
410294363005,3.0,1.0,4.0,8.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0833333333333335,2.2343733444579588,79307.0,1938.0,2370.0,99.0,3.0,3.0,103.0,5,armani-exchange,6.0
462566353002,1.0,1.0,1.0,7.0,8.0,16.0,11.0,12.0,15.0,55.0,31.0,12.0,14.166666666666666,15.325755703350746,254.0,55.0,87.0,4.0,0.0,1.0,0.0,5,blackberrys,2.0
441119296022,11.0,28.0,16.0,7.0,16.0,6.0,6.0,10.0,32.0,60.0,43.0,33.0,22.333333333333332,17.095099421835027,21810.0,1516.0,2259.0,77.0,0.0,10.0,0.0,5,netplay,1.0
441214998003,4.0,5.0,2.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.5,1.834021909257456,43877.0,1327.0,2072.0,48.0,5.0,4.0,4.0,5,indian-terrain,2.0
441310954003,4.0,6.0,6.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.9166666666666667,2.3532698077098573,45990.0,1063.0,1228.0,63.0,1.0,4.0,44.0,5,produkt-by-jack-jones,2.0
441123932008,3.0,3.0,13.0,52.0,115.0,157.0,383.0,2.0,2.0,5.0,3.0,3.0,61.75,113.51741956834002,7082.0,702.0,1185.0,19.0,1.0,3.0,0.0,5,netplay,1.0
441119282012,2.0,0.0,4.0,6.0,3.0,1.0,19.0,60.0,89.0,69.0,31.0,94.0,31.5,36.43050669674824,1879.0,286.0,485.0,6.0,0.0,2.0,0.0,5,netplay,1.0
465743370002,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.8660254037844386,122400.0,3618.0,4596.0,216.0,1.0,3.0,27.0,5,the-bear-house,3.0
441536879002,4.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,2.167249338901664,30673.0,904.0,1438.0,44.0,1.0,4.0,133.0,5,sin,2.0
440969741002,5.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,4.0,1.5833333333333333,1.6213537179739277,14848.0,1252.0,1515.0,40.0,2.0,5.0,0.0,5,network,1.0
441416696003,7.0,3.0,2.0,2.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.75,2.454124543035107,66241.0,1514.0,2201.0,65.0,4.0,7.0,3.0,5,mufti,2.0
441416621002,1.0,1.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,1.0298573010888745,17211.0,620.0,734.0,21.0,0.0,1.0,29.0,5,mufti,2.0
465668678006,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,1.1645001528813148,66006.0,2022.0,2644.0,64.0,2.0,4.0,29.0,5,the-bear-house,3.0
465717741001,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4166666666666667,4.907477288111821,95675.0,3361.0,4002.0,207.0,4.0,17.0,121.0,5,jack-jones,2.0
463689917004,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,1.5,3.424510582152248,168646.0,3147.0,4282.0,168.0,4.0,12.0,1.0,5,yovish,2.0
441214956016,11.0,3.0,2.0,4.0,1.0,4.0,1.0,2.0,0.0,0.0,1.0,2.0,2.5833333333333335,2.9682665076785235,63377.0,1262.0,2495.0,86.0,1.0,11.0,379.0,5,indian-terrain,2.0
465708404004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.2886751345948128,35577.0,1008.0,1206.0,38.0,0.0,1.0,46.0,5,the-bear-house,3.0
465451611005,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,1.083624669450832,63652.0,723.0,774.0,38.0,1.0,3.0,122.0,5,snitch,2.0
441310950004,3.0,0.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,62138.0,2074.0,2524.0,66.0,2.0,3.0,51.0,5,produkt-by-jack-jones,2.0
441131162002,5.0,18.0,53.0,55.0,4.0,19.0,9.0,5.0,1.0,0.0,0.0,0.0,14.083333333333334,19.74131953466376,37129.0,680.0,1075.0,19.0,1.0,4.0,2.0,5,john-players,1.0
465309338028,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5773502691896256,20139.0,610.0,1242.0,38.0,1.0,2.0,0.0,5,paul-street,2.0
465062706004,8.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,2.2896340848319507,76032.0,2105.0,3176.0,138.0,0.0,8.0,4.0,5,mr-kameej,2.0
465756006011,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,2.3094010767585025,48629.0,1917.0,2664.0,127.0,1.0,8.0,5.0,5,marks-spencer,4.0
462449520006,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,14.0,25.0,17.0,5.416666666666667,8.52225251202919,4421.0,118.0,261.0,11.0,2.0,2.0,0.0,5,dennislingo-premium-attire,2.0
465157923001,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5773502691896257,9078.0,169.0,283.0,21.0,0.0,0.0,100.0,5,riag,1.0
464135883002,27.0,0.0,0.0,47.0,20.0,1.0,0.0,1.0,0.0,5.0,7.0,1.0,9.083333333333334,14.84745667435907,26794.0,1733.0,2535.0,135.0,9.0,27.0,0.0,5,ivoc,1.0
441015307077,0.0,0.0,2.0,5.0,5.0,3.0,4.0,1.0,7.0,1.0,1.0,7.0,3.0,2.5584085962673253,24511.0,497.0,968.0,41.0,0.0,0.0,1225.0,5,network,2.0
441119682004,8.0,3.0,4.0,61.0,18.0,38.0,106.0,5.0,12.0,50.0,59.0,55.0,34.916666666666664,32.13454197400032,48387.0,2100.0,2281.0,58.0,1.0,8.0,0.0,5,dnmx,1.0
464923565001,7.0,5.0,7.0,4.0,2.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,3.25,3.333712099692528,11739.0,567.0,738.0,31.0,1.0,7.0,5.0,5,vastrado,1.0
465867026003,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5773502691896256,52313.0,1531.0,1800.0,57.0,0.0,2.0,27.0,5,snitch,2.0
420401092004,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.7320508075688772,19594.0,353.0,497.0,28.0,2.0,6.0,0.0,5,ace-mode,1.0
460559928002,13.0,6.0,23.0,14.0,10.0,16.0,17.0,7.0,6.0,15.0,26.0,24.0,14.75,6.916712303609938,49180.0,965.0,1390.0,110.0,3.0,13.0,30.0,5,hubberholme,1.0
441119296006,1.0,0.0,0.0,2.0,16.0,6.0,12.0,8.0,32.0,30.0,30.0,39.0,14.666666666666666,14.36114285989887,2551.0,436.0,927.0,15.0,0.0,1.0,0.0,5,netplay,1.0
464065844002,4.0,4.0,2.0,1.0,1.0,1.0,2.0,3.0,6.0,4.0,0.0,0.0,2.3333333333333335,1.874873733122184,11367.0,535.0,744.0,26.0,2.0,4.0,26.0,5,linen-club,2.0
465804153023,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.1547005383792512,104159.0,1271.0,1751.0,174.0,0.0,4.0,0.0,5,damensch,3.0
465404955006,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.1677484162422844,20812.0,675.0,883.0,46.0,0.0,4.0,22.0,5,gant,6.0
469214949002,2.0,4.0,1.0,2.0,2.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,1.75,1.6025547785276542,26348.0,1089.0,1406.0,33.0,0.0,2.0,8.0,5,high-star,2.0
441689407002,9.0,2.0,3.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.75,2.5628464289109907,83929.0,2637.0,3485.0,138.0,3.0,9.0,41.0,5,wrangler,3.0
465784821006,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9166666666666667,6.639528095680694,177782.0,2832.0,3808.0,123.0,5.0,23.0,205.0,5,the-bear-house,2.0
441122880002,19.0,8.0,2.0,3.0,3.0,0.0,3.0,27.0,25.0,12.0,12.0,9.0,10.25,9.136589775582175,24885.0,1600.0,2240.0,90.0,4.0,19.0,0.0,5,john-players-jeans,2.0
469265773004,5.0,0.0,11.0,14.0,5.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,3.5,4.680714786129455,14913.0,624.0,1537.0,72.0,0.0,5.0,2.0,5,hardsoda,1.0
465426642002,10.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,3.0846639225613397,100177.0,4025.0,5562.0,167.0,4.0,9.0,6.0,5,yovish,3.0
460971051005,5.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.4142135623730951,111980.0,2438.0,3262.0,147.0,1.0,5.0,21.0,5,levis,3.0
464387379002,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,0.0,1.0833333333333333,1.5050420310248864,20272.0,589.0,819.0,41.0,2.0,4.0,25.0,5,dennislingo-premium-attire,2.0
443008335003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.2886751345948128,27962.0,695.0,4896.0,67.0,0.0,1.0,2214.0,5,dnmx,3.0
465507825005,26.0,10.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5833333333333335,7.69247960180867,270101.0,12410.0,14265.0,446.0,6.0,26.0,7.0,5,snitch,2.0
441138787002,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.1677484162422844,46474.0,1483.0,1831.0,53.0,2.0,3.0,6.0,5,john-players-jeans,2.0
441017093002,6.0,2.0,2.0,43.0,54.0,21.0,20.0,9.0,5.0,12.0,3.0,1.0,14.833333333333334,17.240719945594623,2559.0,215.0,273.0,14.0,0.0,6.0,2.0,5,denizen-from-levis,1.0
464953992002,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.243163121016122,14514.0,389.0,715.0,26.0,0.0,4.0,37.0,5,red-chief,3.0
465031090003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.2886751345948128,13672.0,269.0,525.0,29.0,1.0,1.0,59.0,5,cantabil,2.0
465041101003,4.0,0.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,1.7494587907710375,16166.0,489.0,671.0,35.0,1.0,4.0,18.0,5,kryptic,2.0
441131383006,5.0,6.0,4.0,14.0,6.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,4.75,5.327885475154626,27905.0,878.0,1603.0,24.0,2.0,4.0,25.0,5,john-players,2.0
469218894002,4.0,5.0,1.0,4.0,2.0,3.0,5.0,5.0,16.0,2.0,0.0,0.0,3.9166666666666665,4.231018216873469,44029.0,579.0,744.0,41.0,0.0,4.0,93.0,5,the-indian-garage-co,2.0
441539338004,4.0,7.0,16.0,25.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,6.833333333333333,8.726483550177308,18821.0,2188.0,2772.0,109.0,1.0,4.0,0.0,5,gap,4.0
465031090004,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.302677894557859,13672.0,269.0,525.0,29.0,0.0,4.0,30.0,5,cantabil,2.0
465422238004,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.621581560508061,33456.0,1477.0,1710.0,57.0,1.0,1.0,23.0,5,blackberrys,2.0
469265770002,20.0,4.0,40.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.833333333333333,12.141838510878097,50533.0,2699.0,3185.0,114.0,7.0,20.0,3.0,5,hardsoda,1.0
441127961009,4.0,12.0,9.0,31.0,30.0,38.0,47.0,44.0,58.0,147.0,32.0,52.0,42.0,37.20215047547655,41359.0,2709.0,4874.0,72.0,1.0,4.0,0.0,5,netplay,2.0
465734349008,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,4.0414518843273814,171540.0,2930.0,6716.0,163.0,7.0,14.0,7.0,5,yovish,2.0
469218295006,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5773502691896256,23902.0,922.0,919.0,23.0,0.0,2.0,52.0,5,buda-jeans-co,2.0
469222051003,1.0,2.0,4.0,3.0,1.0,2.0,7.0,1.0,5.0,2.0,0.0,0.0,2.3333333333333335,2.1033883198882757,12862.0,551.0,678.0,25.0,2.0,1.0,10.0,5,arrow-sports,2.0
469286057004,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.492365963917331,17714.0,297.0,333.0,10.0,1.0,1.0,17.0,5,french-connection,3.0
469435652010,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5773502691896256,6746.0,216.0,563.0,22.0,0.0,2.0,25.0,5,the-indian-garage-co,2.0
441127995022,5.0,1.0,1.0,0.0,6.0,3.0,1.0,10.0,7.0,3.0,5.0,4.0,3.8333333333333335,2.9490625115398443,3517.0,332.0,435.0,19.0,0.0,5.0,0.0,5,john-players,1.0
469160966003,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.492365963917331,15995.0,204.0,262.0,13.0,0.0,1.0,24.0,5,trendyol,2.0
465448346004,25.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,7.362373629105321,358484.0,12811.0,16420.0,836.0,6.0,25.0,0.0,5,the-bear-house,2.0
469245544007,27.0,13.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,8.101627221513196,70673.0,2588.0,4293.0,139.0,7.0,24.0,8.0,5,spykar,2.0
469281260005,6.0,0.0,5.0,3.0,10.0,25.0,23.0,0.0,0.0,0.0,0.0,0.0,6.0,9.005049088756213,11791.0,784.0,2000.0,15.0,3.0,6.0,7.0,5,british-club,2.0
469245557002,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9847319278346619,26641.0,436.0,903.0,27.0,0.0,3.0,23.0,5,spykar,2.0
464156309003,3.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,1.3371158468430426,23733.0,1371.0,1825.0,85.0,0.0,3.0,0.0,5,crocodile,2.0
420434679003,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,3.175426480542941,38354.0,550.0,1030.0,53.0,2.0,11.0,20.0,5,breakpoint,1.0
465356895001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.2886751345948128,4869.0,146.0,239.0,14.0,0.0,0.0,600.0,5,jainish,2.0
469082914003,13.0,2.0,0.0,2.0,0.0,1.0,10.0,13.0,121.0,37.0,0.0,0.0,16.583333333333332,34.58443773336981,42493.0,2229.0,3307.0,132.0,5.0,13.0,1.0,5,ketch,1.0
469327171008,16.0,3.0,15.0,20.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,7.533259586659682,41158.0,1446.0,3575.0,150.0,9.0,13.0,79.0,5,the-indian-garage-co,2.0
469197253010,1.0,7.0,2.0,11.0,2.0,0.0,4.0,2.0,3.0,3.0,0.0,0.0,2.9166666666666665,3.2321772378645472,16984.0,601.0,969.0,24.0,1.0,1.0,4.0,5,koton,3.0
465778299001,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.1547005383792512,8915.0,221.0,302.0,14.0,1.0,4.0,47.0,5,cantabil,2.0
465228367002,29.0,0.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.416666666666667,9.976867183032896,213153.0,6223.0,10097.0,470.0,14.0,29.0,96.0,5,linen-club,4.0
441120443016,2.0,1.0,1.0,9.0,12.0,3.0,30.0,144.0,51.0,47.0,58.0,60.0,34.833333333333336,41.65842342701224,4510.0,430.0,671.0,9.0,0.0,1.0,1.0,5,dnmx,1.0
441700955022,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7977240352174656,33453.0,1026.0,2164.0,27.0,1.0,2.0,57.0,5,indian-terrain,2.0
420257514001,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,5.175700801618924,101082.0,3288.0,4438.0,148.0,4.0,18.0,2.0,5,altair,1.0
460892414004,4.0,0.0,1.0,0.0,0.0,6.0,5.0,1.0,1.0,1.0,0.0,2.0,1.75,2.0943647333651407,35534.0,1086.0,1731.0,65.0,1.0,4.0,94.0,5,mufti,2.0
469172858020,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.8333333333333334,1.5275252316519465,43218.0,416.0,760.0,22.0,2.0,4.0,5.0,5,the-indian-garage-co,1.0
469176285003,4.0,1.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0833333333333333,1.3789543689024493,42969.0,1295.0,2251.0,86.0,1.0,4.0,9.0,5,barrels-and-oil,2.0
420045240002,18.0,13.0,7.0,18.0,12.0,200.0,167.0,50.0,27.0,119.0,16.0,22.0,55.75,67.2392269167607,66342.0,1787.0,3845.0,118.0,5.0,18.0,0.0,5,john-players,1.0
441145248001,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.90033663737852,46501.0,1747.0,2268.0,52.0,1.0,3.0,56.0,5,netplay,3.0
465599255005,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,2.1248885888797826,57392.0,1652.0,2232.0,199.0,3.0,7.0,757.0,5,tistabene,1.0
465575635001,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,3.5505014583943773,49661.0,1100.0,1350.0,64.0,3.0,11.0,8.0,5,jack-jones,2.0
469249330001,12.0,5.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5833333333333335,4.316107954950604,17375.0,758.0,1189.0,36.0,4.0,12.0,4.0,5,mufti,3.0
465407611004,1.0,1.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666667,2.6227443411030134,450.0,36.0,84.0,1.0,0.0,1.0,0.0,5,snitch,2.0
469294290003,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,1.1645001528813153,5653.0,314.0,418.0,8.0,2.0,3.0,4.0,5,mavi,4.0
441147874006,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.2886751345948128,35666.0,1685.0,11059.0,257.0,0.0,0.0,9.0,5,john-players-jeans,3.0
464297877005,0.0,0.0,1.0,1.0,4.0,5.0,2.0,0.0,4.0,0.0,0.0,0.0,1.4166666666666667,1.8809249819912508,10614.0,204.0,232.0,7.0,0.0,0.0,64.0,5,tistabene,1.0
441103977010,17.0,4.0,9.0,25.0,24.0,19.0,49.0,196.0,8.0,15.0,14.0,10.0,32.5,52.80754078383468,132329.0,7100.0,10742.0,171.0,2.0,17.0,0.0,5,netplay,1.0
441775423002,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.4459976109624424,15217.0,447.0,668.0,29.0,1.0,5.0,191.0,5,sin,2.0
441689456001,1.0,1.0,0.0,1.0,3.0,24.0,28.0,0.0,0.0,0.0,0.0,0.0,4.833333333333333,9.962049198956219,13951.0,624.0,1689.0,34.0,0.0,1.0,0.0,5,wrangler,4.0
441132728010,1.0,4.0,8.0,25.0,60.0,95.0,168.0,24.0,25.0,70.0,45.0,26.0,45.916666666666664,47.72736652227436,1882.0,350.0,680.0,6.0,0.0,1.0,0.0,5,netplay,6.0
443003415011,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,1.2673044646258473,76900.0,1769.0,3647.0,122.0,0.0,3.0,327.0,5,dnmx,2.0
465356917002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.2886751345948128,9319.0,191.0,296.0,15.0,0.0,1.0,600.0,5,jainish,2.0
465405630005,9.0,15.0,30.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,9.323723407620916,28715.0,1453.0,2228.0,74.0,5.0,9.0,0.0,5,the-bear-house,3.0
461850887005,5.0,1.0,1.0,1.0,0.0,2.0,4.0,5.0,3.0,5.0,2.0,2.0,2.5833333333333335,1.7816403745544227,76729.0,1086.0,1811.0,89.0,1.0,4.0,196.0,5,kuons-avenue,2.0
465829457003,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,2.0207259421636907,13699.0,599.0,801.0,40.0,3.0,7.0,0.0,5,paul-street,2.0
441129990005,5.0,2.0,1.0,14.0,0.0,3.0,3.0,22.0,64.0,97.0,13.0,21.0,20.416666666666668,29.91034583348691,14162.0,1070.0,2331.0,102.0,1.0,5.0,0.0,5,john-players,1.0
464962678005,3.0,2.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.25,1.2880570286640687,43160.0,473.0,561.0,23.0,1.0,3.0,4.0,5,tistabene,1.0
461736705003,19.0,13.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.1666666666666665,6.17669127863091,223565.0,2869.0,3838.0,179.0,5.0,17.0,30.0,5,bene-kleed,1.0
465438758004,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,2.2343733444579588,18777.0,415.0,513.0,32.0,2.0,7.0,194.0,5,campus-sutra,2.0
441592788002,7.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,2.0207259421636903,27609.0,993.0,1297.0,49.0,2.0,7.0,211.0,5,ecko-unltd,2.0
441124483004,11.0,30.0,28.0,3.0,15.0,1.0,11.0,9.0,39.0,39.0,48.0,118.0,29.333333333333332,31.889962323115043,32242.0,2011.0,2551.0,61.0,3.0,10.0,0.0,5,netplay,1.0
441111102005,2.0,1.0,3.0,1.0,2.0,1.0,2.0,5.0,7.0,6.0,2.0,13.0,3.75,3.545163158189171,1316.0,201.0,288.0,6.0,0.0,2.0,0.0,5,first-class,1.0
460969571009,6.0,2.0,0.0,1.0,1.0,6.0,9.0,4.0,14.0,11.0,2.0,9.0,5.416666666666667,4.521832559590159,77697.0,723.0,1375.0,102.0,2.0,6.0,369.0,5,jack-jones,2.0
462449533006,5.0,1.0,0.0,0.0,0.0,1.0,8.0,1.0,0.0,0.0,2.0,10.0,2.3333333333333335,3.446561747421317,43925.0,1063.0,1450.0,58.0,1.0,5.0,23.0,5,dennislingo-premium-attire,2.0
441125844002,13.0,38.0,29.0,17.0,32.0,40.0,69.0,119.0,79.0,132.0,146.0,162.0,73.0,53.56898695734654,9958.0,1978.0,3345.0,84.0,3.0,13.0,1.0,5,netplay,1.0
441135319020,16.0,19.0,60.0,184.0,35.0,128.0,361.0,8.0,4.0,7.0,2.0,4.0,69.0,108.30092755415768,49099.0,2993.0,6276.0,101.0,9.0,16.0,0.0,5,netplay,2.0
460870188001,3.0,0.0,4.0,3.0,4.0,7.0,9.0,6.0,8.0,2.0,1.0,3.0,4.166666666666667,2.79067711996189,22298.0,717.0,852.0,24.0,1.0,3.0,9.0,5,mufti,2.0
465215706007,18.0,9.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,5.46614927337224,191542.0,3362.0,4070.0,235.0,6.0,18.0,46.0,5,gant,6.0
441143280004,26.0,10.0,17.0,11.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5.75,8.518696016303306,42661.0,2997.0,4399.0,122.0,10.0,25.0,0.0,5,dnmx,1.0
443004352004,9.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,3.312053286059414,37355.0,1075.0,1841.0,54.0,4.0,8.0,270.0,5,netplay,3.0
420065481001,4.0,9.0,6.0,2.0,1.0,1.0,2.0,4.0,5.0,19.0,17.0,22.0,7.666666666666667,7.463040244898167,5421.0,465.0,727.0,17.0,1.0,4.0,6.0,5,john-players-jeans,2.0
443002364005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.2886751345948128,44185.0,563.0,2011.0,41.0,0.0,1.0,837.0,5,netplay,2.0
441310880003,17.0,145.0,2.0,6.0,9.0,14.0,0.0,0.0,0.0,1.0,1.0,4.0,16.583333333333332,40.84217591330478,54536.0,2341.0,3563.0,129.0,16.0,17.0,2.0,5,produkt-by-jack-jones,2.0
441123866010,12.0,33.0,28.0,5.0,13.0,5.0,10.0,14.0,38.0,64.0,62.0,190.0,39.5,51.60426338976267,21344.0,1393.0,2031.0,67.0,5.0,10.0,0.0,5,netplay,1.0
443002024005,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3892494720807614,50317.0,2025.0,9221.0,198.0,1.0,1.0,335.0,5,lee-cooper,4.0
441130295012,13.0,10.0,9.0,18.0,9.0,10.0,8.0,2.0,2.0,1.0,0.0,0.0,6.833333333333333,5.78137028949387,77037.0,2471.0,6810.0,108.0,4.0,13.0,2.0,5,john-players,2.0
469327291004,12.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.529099807960304,61956.0,1053.0,1568.0,94.0,3.0,12.0,14.0,5,hardsoda,1.0
