productsku,sales_0,sales_1,sales_2,sales_3,sales_4,sales_5,sales_6,sales_7,sales_8,sales_9,sales_10,sales_11,avgSales,stddevSales,totalPLPViewsProductLevel,totalPLPClicksProductLevel,totalPDPCountProductLevel,totalATCProductLevel,totalReturns,totalUsers,totalAvailableQuantity,yQuantity,brandname,pricebucket
441142098003,752.0,25.0,220.0,3.0,3.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,84.08333333333333,219.44701507252822,2375317.0,49328.0,63681.0,3853.0,104.0,706.0,17.0,244,netplay,1.0
460698905004,741.0,69.0,181.0,493.0,89.0,89.0,13.0,135.0,258.0,184.0,447.0,338.0,253.08333333333334,215.26873620634925,4584153.0,112553.0,156724.0,9807.0,178.0,733.0,151.0,244,the-indian-garage-co,2.0
441146596008,273.0,15.0,86.0,10.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5,79.5412985927322,2877209.0,64703.0,117627.0,4107.0,72.0,255.0,60.0,243,netplay,2.0
441146588010,83.0,7.0,21.0,8.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,10.5,23.62779564988506,346999.0,7534.0,10831.0,515.0,31.0,82.0,99.0,243,netplay,2.0
441142122004,503.0,6.0,64.0,5.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,48.666666666666664,144.20776257843676,3125785.0,70575.0,116703.0,4494.0,65.0,480.0,1.0,243,netplay,1.0
464795292002,131.0,118.0,171.0,56.0,56.0,78.0,12.0,16.0,0.0,0.0,0.0,0.0,53.166666666666664,59.66700524705019,1769859.0,62934.0,104777.0,6409.0,46.0,130.0,122.0,243,dillinger,2.0
441146596009,394.0,22.0,141.0,15.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,48.666666666666664,115.78454389969588,2877209.0,64703.0,117627.0,4107.0,98.0,370.0,42.0,243,netplay,2.0
461124702001,768.0,620.0,785.0,1012.0,650.0,322.0,401.0,30.0,21.0,123.0,211.0,99.0,420.1666666666667,337.6240063990855,7344017.0,154576.0,221284.0,25290.0,364.0,753.0,470.0,243,ivoc,1.0
460698922005,536.0,20.0,44.0,183.0,54.0,126.0,175.0,194.0,259.0,179.0,0.0,0.0,147.5,150.21832596106728,6951066.0,161501.0,250857.0,18807.0,158.0,530.0,14.0,243,the-indian-garage-co,2.0
441127003006,252.0,15.0,76.0,89.0,137.0,23.0,7.0,3.0,1.0,1.0,2.0,7.0,51.083333333333336,77.1791991917433,1890136.0,52952.0,81276.0,3022.0,38.0,232.0,11.0,243,netplay,1.0
441127001019,251.0,48.0,112.0,151.0,279.0,70.0,39.0,2.0,2.0,6.0,9.0,11.0,81.66666666666667,97.7588250685731,473085.0,21219.0,66382.0,1885.0,27.0,160.0,1.0,243,netplay,1.0
420325368003,211.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.583333333333332,60.693654503330905,584701.0,12406.0,21204.0,1200.0,27.0,188.0,192.0,243,ntwk,1.0
441145250008,371.0,10.0,39.0,11.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,36.416666666666664,105.95063887862064,2084259.0,61415.0,92084.0,3489.0,71.0,358.0,38.0,242,netplay,2.0
464962529002,94.0,54.0,53.0,109.0,46.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,30.666666666666668,39.79112128771108,389715.0,19121.0,71284.0,1846.0,27.0,93.0,0.0,242,tistabene,1.0
460698938002,383.0,50.0,132.0,367.0,46.0,92.0,240.0,247.0,333.0,61.0,81.0,131.0,180.25,127.54402092112069,1240486.0,27057.0,47907.0,3179.0,106.0,374.0,417.0,242,the-indian-garage-co,2.0
462108441007,312.0,116.0,217.0,408.0,101.0,21.0,2.0,279.0,532.0,432.0,112.0,347.0,239.91666666666666,171.81409526966445,1535327.0,37252.0,58208.0,3012.0,98.0,304.0,53.0,241,dennislingo-premium-attire,2.0
462323964086,475.0,139.0,188.0,186.0,110.0,177.0,377.0,262.0,273.0,367.0,269.0,248.0,255.91666666666666,107.13242301285854,4162725.0,54619.0,150161.0,6186.0,125.0,462.0,86.0,241,dennislingo-premium-attire,2.0
469063068116,215.0,11.0,6.0,9.0,15.0,37.0,134.0,44.0,6.0,4.0,6.0,8.0,41.25,65.83881833690516,3161807.0,115084.0,223111.0,8888.0,75.0,212.0,319.0,241,the-indian-garage-co,2.0
441142091003,399.0,6.0,75.0,8.0,5.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,41.666666666666664,114.46820386888972,2238480.0,34404.0,50474.0,2503.0,71.0,386.0,27.0,241,netplay,2.0
469234314003,233.0,132.0,81.0,92.0,2.0,8.0,15.0,48.0,80.0,0.0,0.0,0.0,57.583333333333336,71.31550683513031,677981.0,27069.0,88780.0,3481.0,85.0,227.0,43.0,240,british-club,2.0
464795292004,158.0,118.0,159.0,49.0,63.0,69.0,8.0,23.0,0.0,0.0,0.0,0.0,53.916666666666664,61.058032504604455,1769859.0,62934.0,104777.0,6409.0,45.0,157.0,102.0,240,dillinger,2.0
469120888002,121.0,60.0,6.0,0.0,0.0,0.0,3.0,8.0,14.0,78.0,107.0,0.0,33.083333333333336,45.67167081628956,439388.0,13418.0,18223.0,996.0,33.0,119.0,0.0,240,ketch,1.0
462323964036,291.0,67.0,123.0,175.0,91.0,133.0,161.0,158.0,238.0,182.0,107.0,163.0,157.41666666666666,61.94199388186181,1047047.0,12659.0,68364.0,1740.0,74.0,285.0,329.0,240,dennislingo-premium-attire,2.0
420325348002,196.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,56.41727652864051,973144.0,16822.0,42702.0,2462.0,64.0,195.0,667.0,240,ntwk,1.0
469164092002,180.0,94.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,37.416666666666664,69.64906621227901,876429.0,31432.0,59757.0,4207.0,84.0,178.0,0.0,240,ketch,1.0
441136503009,426.0,4.0,28.0,4.0,0.0,0.0,0.0,0.0,1.0,7.0,4.0,0.0,39.5,121.96683602893489,1829813.0,37590.0,54284.0,2771.0,84.0,381.0,234.0,240,netplay,1.0
441125838008,327.0,25.0,121.0,68.0,24.0,11.0,31.0,78.0,26.0,22.0,34.0,60.0,68.91666666666667,87.11691030222582,517727.0,28628.0,39359.0,825.0,53.0,305.0,441.0,240,netplay,1.0
441142088004,474.0,21.0,191.0,25.0,13.0,4.0,7.0,1.0,2.0,0.0,0.0,0.0,61.5,140.47807981706936,2547162.0,53340.0,71737.0,4105.0,88.0,463.0,2.0,240,netplay,2.0
462122156027,640.0,112.0,283.0,532.0,75.0,46.0,13.0,163.0,282.0,116.0,405.0,250.0,243.08333333333334,197.75258110409916,2891566.0,79067.0,112887.0,7989.0,163.0,623.0,58.0,240,dennislingo-premium-attire,2.0
469120883001,226.0,321.0,159.0,3.0,4.0,9.0,10.0,27.0,90.0,121.0,18.0,68.0,88.0,102.28925119039101,856305.0,38806.0,111684.0,6581.0,122.0,220.0,1.0,239,ketch,1.0
462587074010,547.0,233.0,480.0,547.0,334.0,722.0,629.0,202.0,124.0,1309.0,178.0,383.0,474.0,325.22859093818363,3666219.0,109414.0,183035.0,9954.0,216.0,533.0,0.0,239,dennislingo-premium-attire,2.0
460907297002,446.0,205.0,8.0,6.0,4.0,13.0,68.0,185.0,20.0,0.0,0.0,0.0,79.58333333333333,136.33945492665347,1348164.0,34606.0,68922.0,4723.0,120.0,438.0,108.0,239,the-indian-garage-co,2.0
441142083020,566.0,25.0,186.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,65.33333333333333,166.34320126191093,2591646.0,81258.0,119603.0,3920.0,100.0,552.0,20.0,239,netplay,1.0
464967405002,82.0,2.0,8.0,7.0,20.0,15.0,90.0,0.0,0.0,0.0,0.0,0.0,18.666666666666668,32.17094491881917,420913.0,18877.0,28077.0,982.0,9.0,82.0,317.0,238,the-bear-house,3.0
462884270001,595.0,64.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,20.0,37.0,109.0,69.91666666666667,168.7458865940863,3688599.0,90728.0,127579.0,8806.0,102.0,590.0,212.0,238,the-bear-house,2.0
462103975042,442.0,232.0,271.0,350.0,145.0,368.0,494.0,327.0,349.0,364.0,445.0,376.0,346.9166666666667,96.30770603863557,2168665.0,31810.0,50177.0,3599.0,140.0,430.0,87.0,238,dennislingo-premium-attire,2.0
460815179003,23.0,9.0,5.0,4.0,3.0,1.0,3.0,5.0,4.0,7.0,4.0,11.0,6.583333333333333,5.853644293527879,142696.0,2855.0,3829.0,237.0,8.0,23.0,307.0,238,the-indian-garage-co,1.0
462323964039,359.0,123.0,202.0,223.0,113.0,301.0,415.0,269.0,208.0,412.0,296.0,268.0,265.75,98.84342531131107,2425642.0,32398.0,137664.0,3797.0,102.0,351.0,230.0,237,dennislingo-premium-attire,2.0
441127004010,218.0,19.0,77.0,175.0,413.0,180.0,80.0,6.0,8.0,7.0,19.0,23.0,102.08333333333333,124.24130357957259,1019158.0,28436.0,54165.0,1794.0,25.0,148.0,0.0,236,netplay,1.0
462587074002,528.0,326.0,756.0,778.0,474.0,990.0,1062.0,233.0,168.0,1901.0,300.0,491.0,667.25,484.22611641482314,3666219.0,109414.0,183035.0,9954.0,188.0,506.0,0.0,236,dennislingo-premium-attire,2.0
441146597003,171.0,10.0,40.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,49.20827720469947,777315.0,17817.0,36603.0,997.0,35.0,152.0,45.0,235,netplay,1.0
460698913003,740.0,256.0,494.0,328.0,1.0,2.0,10.0,97.0,380.0,317.0,98.0,210.0,244.41666666666666,224.82092200170555,2521390.0,46197.0,73630.0,5566.0,209.0,724.0,277.0,235,the-indian-garage-co,2.0
462323964021,839.0,246.0,366.0,423.0,258.0,576.0,752.0,481.0,131.0,502.0,439.0,130.0,428.5833333333333,223.01832714470854,4388848.0,58788.0,301846.0,7627.0,261.0,812.0,163.0,235,dennislingo-premium-attire,2.0
441134897009,403.0,1574.0,26.0,25.0,13.0,32.0,33.0,13.0,4.0,3.0,2.0,1.0,177.41666666666666,453.86691247812314,2632472.0,71003.0,105542.0,3405.0,178.0,391.0,190.0,234,netplay,1.0
462323964020,322.0,102.0,66.0,96.0,93.0,279.0,36.0,234.0,54.0,66.0,196.0,110.0,137.83333333333334,95.3527740296606,1164133.0,12746.0,55198.0,2092.0,78.0,313.0,289.0,234,dennislingo-premium-attire,2.0
441145242008,120.0,8.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,34.31968690257691,807620.0,26035.0,37506.0,1337.0,22.0,118.0,183.0,233,netplay,1.0
464962529005,99.0,45.0,64.0,83.0,32.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,28.166666666666668,36.22112224889915,389715.0,19121.0,71284.0,1846.0,41.0,96.0,0.0,233,tistabene,1.0
441136993002,290.0,14.0,5.0,0.0,2.0,2.0,3.0,5.0,6.0,7.0,6.0,4.0,28.666666666666668,82.37313477908518,1081694.0,27979.0,52087.0,1995.0,53.0,217.0,2.0,233,netplay,2.0
460891410002,192.0,331.0,97.0,216.0,291.0,3.0,1.0,1.0,6.0,9.0,46.0,179.0,114.33333333333333,122.32247495365633,240630.0,11526.0,30773.0,1966.0,89.0,186.0,55.0,233,the-indian-garage-co,2.0
460918968002,247.0,210.0,324.0,217.0,24.0,39.0,262.0,208.0,79.0,109.0,11.0,130.0,155.0,103.58220275352677,353517.0,14598.0,31096.0,1976.0,67.0,235.0,177.0,232,the-indian-garage-co,2.0
441136469021,411.0,20.0,675.0,111.0,3.0,10.0,8.0,6.0,0.0,3.0,1.0,4.0,104.33333333333333,214.661820009281,1515783.0,31764.0,46024.0,2306.0,87.0,385.0,51.0,232,netplay,1.0
469234312006,239.0,230.0,223.0,131.0,85.0,193.0,13.0,42.0,100.0,0.0,0.0,0.0,104.66666666666667,96.22731924821022,904656.0,33727.0,79653.0,2824.0,74.0,237.0,7.0,232,british-club,2.0
441142086008,470.0,11.0,104.0,10.0,0.0,2.0,2.0,4.0,5.0,0.0,0.0,0.0,50.666666666666664,135.23738948660431,2464245.0,86025.0,115561.0,4702.0,109.0,445.0,42.0,232,netplay,2.0
460698880003,570.0,30.0,44.0,125.0,86.0,275.0,390.0,79.0,158.0,570.0,593.0,322.0,270.1666666666667,216.17326103817464,2636210.0,50714.0,70686.0,7349.0,146.0,554.0,336.0,232,the-indian-garage-co,2.0
469234311001,282.0,145.0,140.0,114.0,42.0,162.0,44.0,86.0,65.0,0.0,0.0,0.0,90.0,83.94262109538656,2320033.0,88851.0,185748.0,8965.0,52.0,275.0,56.0,231,british-club,2.0
469034611002,34.0,12.0,18.0,13.0,20.0,30.0,55.0,6.0,3.0,6.0,7.0,10.0,17.833333333333332,15.170745372311645,101632.0,2237.0,3304.0,186.0,7.0,34.0,336.0,231,ketch,1.0
469120888003,116.0,60.0,4.0,2.0,4.0,9.0,33.0,4.0,0.0,4.0,55.0,0.0,24.25,36.00789054940849,439388.0,13418.0,18223.0,996.0,40.0,114.0,33.0,231,ketch,1.0
461150569001,533.0,233.0,275.0,436.0,124.0,345.0,131.0,19.0,0.0,4.0,13.0,85.0,183.16666666666666,181.1156503118347,2974421.0,67666.0,104170.0,7668.0,177.0,512.0,191.0,230,ivoc,2.0
462323964085,793.0,227.0,388.0,516.0,270.0,555.0,798.0,450.0,223.0,463.0,449.0,124.0,438.0,212.42196428121767,4388848.0,58788.0,301846.0,7627.0,246.0,777.0,159.0,229,dennislingo-premium-attire,2.0
469009786004,144.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,14.583333333333334,41.41905212324248,457643.0,22969.0,35913.0,1612.0,31.0,143.0,129.0,229,the-indian-garage-co,2.0
469157903070,271.0,53.0,123.0,84.0,49.0,189.0,57.0,24.0,40.0,0.0,2.0,7.0,74.91666666666667,82.39865216608752,3650938.0,121691.0,221645.0,11405.0,72.0,257.0,5.0,229,the-indian-garage-co,2.0
441136993022,291.0,9.0,1.0,3.0,2.0,7.0,7.0,3.0,5.0,9.0,6.0,8.0,29.25,82.47437618601748,769496.0,11994.0,25552.0,968.0,48.0,214.0,7.0,229,netplay,2.0
461653441001,625.0,639.0,371.0,236.0,209.0,509.0,1102.0,496.0,308.0,211.0,106.0,207.0,418.25,277.93692057404286,5545271.0,215810.0,288849.0,25872.0,186.0,600.0,0.0,229,the-bear-house,2.0
462122156018,204.0,42.0,137.0,150.0,28.0,6.0,0.0,17.0,113.0,89.0,117.0,48.0,79.25,65.41771375344199,851376.0,16692.0,41770.0,2494.0,45.0,202.0,574.0,229,dennislingo-premium-attire,2.0
441136993033,286.0,5.0,2.0,2.0,1.0,3.0,2.0,3.0,6.0,14.0,9.0,9.0,28.5,81.18385419415723,737336.0,16286.0,29172.0,994.0,66.0,206.0,8.0,228,netplay,2.0
460698898004,775.0,108.0,65.0,116.0,11.0,59.0,367.0,499.0,278.0,274.0,375.0,452.0,281.5833333333333,226.2502469444492,4588607.0,76664.0,116600.0,8097.0,218.0,762.0,255.0,228,the-indian-garage-co,2.0
441145258010,547.0,46.0,193.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,66.91666666666667,160.98247128369613,3752244.0,101091.0,140570.0,6377.0,116.0,529.0,4.0,228,netplay,2.0
469120888004,72.0,64.0,8.0,2.0,0.0,1.0,8.0,4.0,0.0,5.0,44.0,0.0,17.333333333333332,26.602574493777283,439388.0,13418.0,18223.0,996.0,31.0,71.0,24.0,228,ketch,1.0
460868121002,25.0,12.0,6.0,2.0,7.0,12.0,19.0,16.0,6.0,34.0,16.0,87.0,20.166666666666668,22.874492873994477,99349.0,3105.0,4031.0,229.0,12.0,24.0,503.0,228,the-indian-garage-co,1.0
464176978006,9.0,18.0,60.0,185.0,81.0,51.0,0.0,5.0,30.0,84.0,32.0,8.0,46.916666666666664,52.264116550343395,58688.0,7968.0,10238.0,178.0,4.0,9.0,0.0,228,the-bear-house,3.0
469034750002,98.0,354.0,190.0,1.0,0.0,3.0,31.0,26.0,62.0,290.0,20.0,0.0,89.58333333333333,122.36640829405708,213851.0,17218.0,31661.0,1210.0,66.0,97.0,0.0,228,ketch,1.0
441143264012,360.0,15.0,141.0,15.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.833333333333336,106.96119375594577,5493333.0,125655.0,192317.0,9434.0,75.0,341.0,81.0,228,netplay,1.0
463236990004,161.0,204.0,73.0,42.0,54.0,9.0,45.0,0.0,0.0,7.0,0.0,0.0,49.583333333333336,67.55396271713362,1279718.0,28784.0,54568.0,3952.0,85.0,159.0,452.0,227,louis-monarch,2.0
469163319002,29.0,5.0,5.0,9.0,16.0,43.0,267.0,137.0,29.0,21.0,135.0,11.0,58.916666666666664,80.40178461761262,136413.0,1995.0,2917.0,229.0,5.0,29.0,216.0,227,ketch,1.0
460989297004,41.0,200.0,123.0,104.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,39.166666666666664,66.89181677541097,279079.0,14229.0,23118.0,1185.0,11.0,38.0,160.0,227,the-indian-garage-co,2.0
469129470003,101.0,42.0,107.0,49.0,20.0,69.0,126.0,25.0,0.0,1.0,3.0,36.0,48.25,43.53290291680118,263615.0,8958.0,15044.0,741.0,22.0,98.0,135.0,227,british-club,2.0
469060827002,111.0,343.0,186.0,77.0,27.0,0.0,1.0,1.0,13.0,28.0,123.0,210.0,93.33333333333333,107.39674392671597,320714.0,16647.0,60103.0,3233.0,72.0,109.0,1.0,227,ketch,1.0
460918970001,46.0,33.0,59.0,114.0,9.0,21.0,74.0,67.0,39.0,18.0,73.0,59.0,51.0,29.5604157923765,396570.0,11623.0,37830.0,2272.0,7.0,46.0,163.0,227,the-indian-garage-co,2.0
463683909004,1.0,1.0,0.0,1.0,15.0,18.0,92.0,260.0,1.0,2.0,4.0,12.0,33.916666666666664,75.66488116969617,1273.0,559.0,731.0,4.0,0.0,1.0,0.0,226,the-bear-house,2.0
469129470002,81.0,52.0,116.0,35.0,27.0,51.0,135.0,19.0,2.0,1.0,7.0,37.0,46.916666666666664,43.55865081250865,263615.0,8958.0,15044.0,741.0,14.0,81.0,139.0,226,british-club,2.0
441143035010,176.0,3.0,4.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,50.367964205254694,565314.0,19978.0,29190.0,1279.0,58.0,175.0,39.0,226,dnmx,2.0
461125151003,341.0,134.0,34.0,21.0,24.0,71.0,106.0,104.0,51.0,95.0,44.0,26.0,87.58333333333333,88.26144873801546,5400266.0,106215.0,184820.0,17472.0,136.0,316.0,433.0,225,gespo,1.0
460891418003,164.0,4.0,3.0,5.0,11.0,24.0,88.0,184.0,27.0,55.0,123.0,151.0,69.91666666666667,68.93139980290462,338973.0,12914.0,33738.0,2172.0,56.0,157.0,112.0,225,the-indian-garage-co,2.0
441142091004,471.0,11.0,69.0,5.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,47.083333333333336,134.89825009535107,2238480.0,34404.0,50474.0,2503.0,76.0,452.0,16.0,225,netplay,2.0
460918962003,267.0,89.0,229.0,94.0,19.0,80.0,26.0,80.0,54.0,27.0,37.0,19.0,85.08333333333333,81.36836366832387,534978.0,17615.0,38334.0,2504.0,84.0,262.0,142.0,224,the-indian-garage-co,2.0
441142107008,506.0,19.0,118.0,37.0,15.0,1.0,6.0,3.0,3.0,0.0,0.0,0.0,59.0,144.6619884734442,1781860.0,39935.0,59543.0,2224.0,117.0,477.0,37.0,223,netplay,1.0
441142086009,455.0,24.0,153.0,10.0,1.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,54.333333333333336,133.38620163974528,2464245.0,86025.0,115561.0,4702.0,96.0,445.0,9.0,223,netplay,2.0
464879876002,245.0,5.0,1.0,5.0,22.0,29.0,98.0,3.0,0.0,0.0,0.0,0.0,34.0,72.07445645113998,1325734.0,39109.0,59036.0,3141.0,48.0,244.0,198.0,222,the-bear-house,3.0
469158846002,43.0,0.0,0.0,2.0,1.0,1.0,8.0,25.0,7.0,49.0,13.0,3.0,12.666666666666666,17.179974247696506,105213.0,4040.0,5705.0,367.0,6.0,43.0,225.0,221,hardsoda,1.0
469163319001,8.0,2.0,1.0,19.0,14.0,36.0,139.0,56.0,20.0,59.0,65.0,4.0,35.25,39.98891891966618,136413.0,1995.0,2917.0,229.0,2.0,8.0,209.0,221,ketch,1.0
441142083014,476.0,26.0,164.0,10.0,0.0,4.0,2.0,2.0,2.0,2.0,0.0,0.0,57.333333333333336,139.7512942423942,2302871.0,54578.0,96336.0,3120.0,88.0,390.0,15.0,221,netplay,1.0
469157903061,80.0,143.0,150.0,268.0,299.0,455.0,0.0,6.0,60.0,81.0,9.0,22.0,131.08333333333334,142.1161230270599,502164.0,25934.0,92169.0,1892.0,36.0,79.0,1.0,220,the-indian-garage-co,2.0
469222546007,39.0,128.0,87.0,98.0,0.0,1.0,3.0,10.0,46.0,19.0,0.0,0.0,35.916666666666664,44.90891455001564,59139.0,3291.0,14370.0,321.0,21.0,38.0,0.0,220,british-club,2.0
441134841003,237.0,20.0,115.0,41.0,0.0,1.0,4.0,2.0,0.0,5.0,2.0,4.0,35.916666666666664,71.38940376342256,1054795.0,30040.0,58061.0,3103.0,41.0,234.0,364.0,220,dnmx,2.0
469234312007,203.0,233.0,208.0,117.0,78.0,189.0,15.0,40.0,114.0,0.0,0.0,0.0,99.75,90.29056630477164,904656.0,33727.0,79653.0,2824.0,85.0,200.0,30.0,220,british-club,2.0
441145251002,333.0,11.0,59.0,12.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,34.916666666666664,95.3533699012004,2688086.0,46878.0,73622.0,3323.0,71.0,313.0,28.0,219,netplay,2.0
460531491001,15.0,4.0,11.0,10.0,0.0,7.0,27.0,8.0,20.0,12.0,3.0,21.0,11.5,8.039674348900187,118026.0,4514.0,6654.0,264.0,4.0,15.0,222.0,219,the-indian-garage-co,1.0
460531464003,63.0,10.0,14.0,44.0,17.0,34.0,53.0,22.0,20.0,41.0,11.0,25.0,29.5,17.380762615343123,273737.0,7876.0,13829.0,654.0,20.0,62.0,211.0,219,the-indian-garage-co,2.0
469095755063,300.0,62.0,23.0,54.0,81.0,207.0,303.0,2.0,9.0,65.0,62.0,109.0,106.41666666666667,105.59309406941117,879304.0,21968.0,63979.0,3323.0,99.0,291.0,689.0,219,the-indian-garage-co,2.0
441142122015,457.0,32.0,138.0,4.0,11.0,6.0,4.0,3.0,1.0,0.0,0.0,0.0,54.666666666666664,132.54661844274284,2221744.0,65354.0,103507.0,3609.0,106.0,437.0,0.0,218,netplay,2.0
462323964081,386.0,126.0,144.0,189.0,102.0,64.0,351.0,280.0,225.0,242.0,291.0,185.0,215.41666666666666,99.39494987476003,2004715.0,16186.0,86539.0,2832.0,130.0,378.0,844.0,218,dennislingo-premium-attire,2.0
460698907001,488.0,174.0,198.0,315.0,161.0,351.0,633.0,291.0,314.0,220.0,14.0,120.0,273.25,167.04551638836207,2311968.0,68769.0,128129.0,8015.0,131.0,472.0,52.0,218,the-indian-garage-co,2.0
441103976012,100.0,25.0,56.0,103.0,65.0,42.0,36.0,3.0,3.0,1.0,2.0,2.0,36.5,37.773246905954245,1344727.0,51682.0,72777.0,2052.0,21.0,96.0,0.0,218,netplay,1.0
460918962002,255.0,104.0,270.0,117.0,9.0,86.0,15.0,110.0,66.0,2.0,16.0,73.0,93.58333333333333,88.97543923959459,534978.0,17615.0,38334.0,2504.0,94.0,251.0,1.0,217,the-indian-garage-co,2.0
469120891002,82.0,6.0,6.0,5.0,12.0,22.0,164.0,156.0,91.0,41.0,15.0,91.0,57.583333333333336,58.27748408703958,280778.0,5585.0,10396.0,826.0,9.0,82.0,141.0,217,ketch,1.0
441143262009,410.0,20.0,192.0,10.0,3.0,1.0,12.0,4.0,5.0,0.0,0.0,0.0,54.75,124.20227270647887,1685756.0,45560.0,65774.0,2241.0,44.0,293.0,0.0,217,netplay,1.0
441145251007,320.0,14.0,110.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.416666666666664,94.346034587704,4157659.0,71682.0,102283.0,4510.0,68.0,296.0,54.0,216,netplay,2.0
441143264011,478.0,11.0,231.0,29.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,63.333333333333336,146.07553048358446,5493333.0,125655.0,192317.0,9434.0,92.0,435.0,1.0,216,netplay,1.0
441135050008,25.0,0.0,0.0,7.0,0.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,3.6666666666666665,7.010814157536566,258919.0,6092.0,10391.0,435.0,2.0,25.0,263.0,216,netplay,2.0
441146588009,65.0,5.0,16.0,8.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.083333333333334,18.564180237187635,346999.0,7534.0,10831.0,515.0,20.0,64.0,137.0,215,netplay,2.0
469173067002,108.0,15.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.583333333333334,30.9764084229899,676275.0,26062.0,33478.0,1350.0,47.0,107.0,153.0,215,buda-jeans-co,2.0
441143262008,455.0,17.0,139.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,51.416666666666664,133.1195350279613,1685756.0,45560.0,65774.0,2241.0,57.0,296.0,43.0,215,netplay,1.0
469100768278,70.0,43.0,189.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,10.0,39.0,29.5,55.31151450072251,283645.0,11729.0,30284.0,1149.0,4.0,69.0,0.0,214,hardsoda,1.0
441146294014,287.0,239.0,87.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,52.083333333333336,102.0734658187054,731738.0,17883.0,28784.0,1478.0,43.0,263.0,15.0,214,netplay,1.0
420180662004,198.0,36.0,8.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.583333333333332,56.53552114834666,1452990.0,31535.0,52984.0,3861.0,31.0,186.0,167.0,214,ntwk,1.0
460698892003,198.0,38.0,39.0,81.0,11.0,0.0,1.0,9.0,40.0,244.0,208.0,264.0,94.41666666666667,102.71536871226705,607207.0,16052.0,26908.0,2357.0,61.0,192.0,204.0,214,the-indian-garage-co,2.0
460453613001,209.0,93.0,204.0,298.0,70.0,152.0,274.0,56.0,165.0,295.0,159.0,32.0,167.25,92.36796473394286,763376.0,30769.0,58858.0,3819.0,79.0,202.0,283.0,214,the-indian-garage-co,2.0
469129378003,11.0,109.0,229.0,224.0,17.0,74.0,113.0,78.0,0.0,0.0,3.0,13.0,72.58333333333333,83.22746305193141,12052.0,2155.0,4126.0,94.0,7.0,11.0,4.0,214,british-club,2.0
469100769214,101.0,20.0,130.0,1.0,1.0,2.0,1.0,4.0,2.0,19.0,20.0,8.0,25.75,43.060475443898035,187532.0,9990.0,28039.0,1042.0,25.0,96.0,150.0,214,hardsoda,1.0
461119059002,278.0,153.0,120.0,159.0,118.0,158.0,357.0,207.0,49.0,0.0,4.0,71.0,139.5,105.95668068516578,1445825.0,32158.0,45651.0,2701.0,77.0,275.0,8.0,214,dennislingo-premium-attire,2.0
469100769194,52.0,33.0,119.0,0.0,0.0,0.0,1.0,5.0,2.0,19.0,19.0,1.0,20.916666666666668,34.976507267108026,204770.0,9805.0,15241.0,555.0,4.0,52.0,182.0,214,hardsoda,1.0
460698901003,681.0,269.0,248.0,928.0,204.0,293.0,0.0,3.0,11.0,17.0,98.0,515.0,272.25,297.27279329996486,748770.0,31359.0,54720.0,3047.0,188.0,656.0,131.0,213,the-indian-garage-co,2.0
