productsku,sales_0,sales_1,sales_2,sales_3,sales_4,sales_5,sales_6,sales_7,sales_8,sales_9,sales_10,sales_11,avgSales,stddevSales,totalPLPViewsProductLevel,totalPLPClicksProductLevel,totalPDPCountProductLevel,totalATCProductLevel,totalReturns,totalUsers,totalAvailableQuantity,yQuantity,brandname,pricebucket
464570305002,10.0,4.0,7.0,2.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,0.0,3.3333333333333335,4.185110693297313,299277.0,7531.0,11735.0,594.0,4.0,10.0,58.0,21,the-bear-house,3.0
465819424003,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,5.773502691896256,96141.0,3784.0,6879.0,293.0,4.0,20.0,12.0,21,prototype,3.0
460698943001,35.0,24.0,16.0,46.0,41.0,5.0,12.0,3.0,1.0,0.0,3.0,7.0,16.083333333333332,16.478406439576577,421425.0,6825.0,9150.0,447.0,14.0,34.0,172.0,21,the-indian-garage-co,6.0
460698967004,82.0,13.0,47.0,224.0,61.0,73.0,39.0,35.0,21.0,71.0,88.0,124.0,73.16666666666667,56.757591936447085,410497.0,9797.0,14440.0,939.0,24.0,79.0,163.0,21,the-indian-garage-co,2.0
465243115003,54.0,6.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.083333333333333,15.329462620797385,418940.0,12275.0,19531.0,826.0,17.0,54.0,0.0,21,the-bear-house,2.0
441135234020,12.0,27.0,35.0,37.0,37.0,34.0,111.0,8.0,6.0,5.0,2.0,6.0,26.666666666666668,30.067600603649872,68975.0,2269.0,5188.0,116.0,10.0,11.0,3.0,21,john-players,2.0
469063068102,30.0,6.0,5.0,10.0,2.0,9.0,39.0,34.0,13.0,11.0,21.0,36.0,18.0,13.35528496003123,232166.0,4857.0,11115.0,350.0,13.0,30.0,264.0,21,the-indian-garage-co,2.0
441146926009,21.0,12.0,20.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.833333333333333,8.09975682388432,34355.0,1434.0,4161.0,53.0,4.0,21.0,0.0,21,dnmx,1.0
469095754003,107.0,59.0,55.0,257.0,17.0,0.0,0.0,1.0,6.0,35.0,22.0,59.0,51.5,72.4211169605812,171703.0,7502.0,18048.0,707.0,26.0,105.0,7.0,21,the-indian-garage-co,2.0
460698908004,146.0,62.0,55.0,198.0,117.0,285.0,275.0,233.0,285.0,492.0,161.0,163.0,206.0,120.13779966809327,1565871.0,34678.0,49634.0,5325.0,44.0,145.0,7.0,21,the-indian-garage-co,2.0
460353512003,4.0,3.0,11.0,64.0,99.0,225.0,385.0,115.0,111.0,332.0,183.0,156.0,140.66666666666666,123.96578218006432,345729.0,11502.0,17393.0,1026.0,2.0,4.0,3.0,21,the-indian-garage-co,2.0
420434650001,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0833333333333335,7.216878364870326,67902.0,2235.0,2888.0,166.0,5.0,25.0,1.0,21,breakpoint,1.0
469191690002,49.0,24.0,10.0,17.0,13.0,90.0,115.0,16.0,1.0,0.0,0.0,0.0,27.916666666666668,37.8572878376706,234476.0,7956.0,10500.0,473.0,23.0,46.0,46.0,21,u-s-polo-assn-,2.0
441689453003,10.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,2.8123105996832765,69407.0,2277.0,3291.0,128.0,7.0,10.0,11.0,21,wrangler,3.0
469279743001,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.9003366373785199,27678.0,1017.0,1236.0,36.0,1.0,1.0,16.0,21,u-s-polo-assn-,2.0
469157906048,29.0,12.0,25.0,53.0,0.0,2.0,2.0,2.0,5.0,5.0,91.0,87.0,26.083333333333332,33.25783115798944,83574.0,2102.0,7030.0,204.0,11.0,28.0,119.0,21,the-indian-garage-co,2.0
462781782005,12.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.4166666666666665,3.5537005893558162,78899.0,1774.0,3625.0,157.0,5.0,12.0,16.0,21,dennislingo-premium-attire,2.0
469092248003,58.0,3.0,13.0,0.0,0.0,2.0,0.0,0.0,5.0,13.0,19.0,9.0,10.166666666666666,16.353111093129726,128308.0,5488.0,7216.0,492.0,8.0,56.0,75.0,21,ketch,1.0
469115700001,28.0,10.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.312094145936335,597752.0,9924.0,13244.0,901.0,11.0,28.0,86.0,21,jack-jones,2.0
420328809002,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0833333333333333,3.752776749732568,43120.0,984.0,1368.0,62.0,1.0,11.0,1.0,21,breakpoint,1.0
469393413003,121.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.166666666666666,35.49349065375057,279381.0,8213.0,18590.0,939.0,36.0,117.0,3.0,21,the-indian-garage-co,1.0
441126293003,70.0,22.0,196.0,217.0,67.0,138.0,509.0,18.0,10.0,4.0,7.0,2.0,105.0,148.23077830317035,205826.0,7824.0,10315.0,460.0,18.0,69.0,4.0,21,dnmx,1.0
441130101028,15.0,11.0,18.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,8.213071621174715,146404.0,3818.0,8445.0,242.0,5.0,15.0,3.0,21,john-players,2.0
441138125004,17.0,41.0,241.0,8.0,5.0,2.0,7.0,2.0,0.0,1.0,0.0,0.0,27.0,68.3905894642876,133911.0,7390.0,10489.0,198.0,4.0,16.0,0.0,21,john-players,2.0
460499992004,13.0,5.0,1.0,8.0,6.0,6.0,22.0,13.0,13.0,32.0,9.0,9.0,11.416666666666666,8.393269309212574,101742.0,3262.0,4516.0,185.0,6.0,13.0,94.0,21,the-indian-garage-co,1.0
461118717004,27.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,7.723929758166558,197959.0,6454.0,9158.0,592.0,8.0,26.0,11.0,21,dennislingo-premium-attire,2.0
460815151004,29.0,10.0,13.0,44.0,6.0,13.0,0.0,13.0,31.0,40.0,35.0,75.0,25.75,21.050264520039562,141389.0,3236.0,4040.0,326.0,7.0,29.0,15.0,21,the-indian-garage-co,2.0
441146296011,7.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,2.3403573930647275,112290.0,904.0,3772.0,84.0,0.0,7.0,88.0,21,netplay,2.0
469034572002,59.0,8.0,13.0,41.0,5.0,0.0,0.0,0.0,5.0,16.0,82.0,96.0,27.083333333333332,34.16393189350784,101044.0,4032.0,6130.0,277.0,19.0,57.0,18.0,21,ketch,1.0
469332775003,38.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,11.0,104695.0,3878.0,6073.0,306.0,9.0,38.0,17.0,21,ketch,1.0
441145134015,7.0,3.0,2.0,6.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.8333333333333333,2.4058010698889443,69006.0,2819.0,3657.0,60.0,2.0,7.0,75.0,21,john-players,2.0
465868121004,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166666666666665,8.371578903249576,278080.0,4925.0,6380.0,374.0,8.0,29.0,62.0,21,snitch,2.0
469280314003,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,2.3094010767585025,38525.0,1360.0,2239.0,104.0,0.0,8.0,14.0,21,u-s-polo-assn-,4.0
465633798002,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4166666666666667,3.629633924274242,56894.0,3064.0,4235.0,202.0,5.0,12.0,44.0,21,molly-michel,2.0
469040191001,231.0,99.0,107.0,5.0,2.0,2.0,36.0,5.0,30.0,69.0,22.0,25.0,52.75,66.97642054552415,567186.0,22954.0,50100.0,2909.0,67.0,223.0,0.0,21,ketch,1.0
469241796003,12.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,3.4989175815420746,99344.0,1968.0,2642.0,167.0,3.0,11.0,120.0,21,levis,3.0
469157906049,29.0,4.0,24.0,34.0,1.0,0.0,1.0,0.0,3.0,7.0,59.0,42.0,17.0,20.059003872666167,83574.0,2102.0,7030.0,204.0,9.0,29.0,50.0,21,the-indian-garage-co,2.0
460353528002,90.0,15.0,49.0,43.0,27.0,50.0,100.0,37.0,56.0,148.0,102.0,132.0,70.75,42.61268483786147,276313.0,9398.0,14690.0,1215.0,11.0,89.0,726.0,21,the-indian-garage-co,2.0
420375849001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.2886751345948128,4002.0,185.0,275.0,8.0,0.0,1.0,0.0,21,ntwk,1.0
469040196001,71.0,23.0,47.0,28.0,35.0,3.0,1.0,7.0,30.0,31.0,0.0,2.0,23.166666666666668,21.89160625085387,78114.0,5437.0,6455.0,168.0,27.0,66.0,8.0,21,ketch,1.0
465836200002,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.1547005383792512,12816.0,481.0,615.0,35.0,2.0,4.0,0.0,21,campus-sutra,2.0
469034660003,115.0,27.0,10.0,38.0,16.0,0.0,0.0,0.0,0.0,2.0,5.0,34.0,20.583333333333332,32.82864141218301,443872.0,11940.0,18247.0,1140.0,36.0,113.0,0.0,21,ketch,1.0
465866950005,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,5.773502691896256,210458.0,4202.0,5200.0,297.0,7.0,19.0,145.0,21,snitch,2.0
441132734009,44.0,490.0,48.0,14.0,39.0,201.0,758.0,27.0,4.0,8.0,0.0,4.0,136.41666666666666,240.93245312679855,139760.0,11218.0,13746.0,451.0,15.0,44.0,0.0,21,netplay,1.0
441138281003,41.0,8.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,5.083333333333333,11.649879697649112,102529.0,3685.0,5888.0,273.0,9.0,40.0,0.0,21,john-players,2.0
465865538005,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.8660254037844386,7456.0,434.0,986.0,44.0,0.0,3.0,35.0,21,showoff,2.0
469242690002,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.4459976109624424,51586.0,581.0,796.0,74.0,0.0,5.0,28.0,21,ketch,1.0
465454395005,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,12.701705922171763,116821.0,5849.0,7611.0,216.0,9.0,43.0,11.0,21,the-bear-house,2.0
469435650009,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,14.722431864335457,250859.0,8792.0,26459.0,1408.0,0.0,51.0,0.0,21,the-indian-garage-co,2.0
460952355004,95.0,37.0,100.0,13.0,43.0,87.0,0.0,2.0,5.0,25.0,160.0,0.0,47.25,51.73731728646162,289493.0,15241.0,27214.0,1400.0,26.0,91.0,0.0,21,the-indian-garage-co,2.0
469347351002,16.0,7.0,11.0,4.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.833333333333333,6.899714530765791,126003.0,3606.0,4975.0,177.0,5.0,16.0,119.0,21,louis-philippe,3.0
461022205007,45.0,0.0,0.0,30.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.333333333333333,14.91998862620413,3113.0,785.0,1211.0,90.0,11.0,19.0,0.0,21,marks-spencer,3.0
469034729001,58.0,9.0,13.0,8.0,3.0,4.0,23.0,9.0,7.0,10.0,18.0,28.0,15.833333333333334,15.260366570917878,482350.0,9404.0,16024.0,931.0,18.0,58.0,91.0,21,ketch,1.0
462154118001,19.0,7.0,20.0,36.0,13.0,19.0,0.0,7.0,15.0,44.0,28.0,6.0,17.833333333333332,12.967324903445396,58472.0,2502.0,4113.0,223.0,2.0,19.0,93.0,21,dennislingo-premium-attire,2.0
441138125002,13.0,42.0,265.0,12.0,5.0,9.0,3.0,4.0,5.0,3.0,1.0,0.0,30.166666666666668,74.80135309098644,133911.0,7390.0,10489.0,198.0,8.0,13.0,0.0,21,john-players,2.0
469149937004,95.0,11.0,3.0,2.0,4.0,9.0,35.0,6.0,10.0,27.0,24.0,47.0,22.75,26.833239224378545,340553.0,9219.0,15375.0,1178.0,26.0,93.0,0.0,21,ketch,1.0
441135438005,18.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0833333333333335,5.05350163627942,167328.0,5323.0,6728.0,153.0,2.0,18.0,1.0,21,netplay,1.0
464125673006,14.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,2.8333333333333335,4.302923600896432,60529.0,2034.0,2936.0,189.0,3.0,13.0,69.0,21,marks-spencer,3.0
460327310004,11.0,8.0,10.0,6.0,6.0,20.0,28.0,20.0,2.0,4.0,31.0,27.0,14.416666666666666,10.25544940137888,35825.0,1000.0,1624.0,87.0,2.0,11.0,20.0,21,the-indian-garage-co,6.0
469332715001,112.0,20.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.583333333333334,32.02969739400476,508817.0,20679.0,27513.0,1472.0,39.0,112.0,1.0,21,ketch,1.0
465905254004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.2886751345948128,2429.0,88.0,228.0,16.0,0.0,1.0,40.0,21,showoff,2.0
441130105012,95.0,31.0,19.0,114.0,40.0,43.0,32.0,60.0,30.0,17.0,10.0,3.0,41.166666666666664,33.54463331506881,152974.0,10238.0,32852.0,638.0,21.0,90.0,6.0,21,john-players,2.0
463753599004,15.0,5.0,0.0,2.0,5.0,7.0,16.0,10.0,6.0,5.0,1.0,5.0,6.416666666666667,5.017393987344668,175924.0,4540.0,6303.0,329.0,2.0,13.0,151.0,21,the-bear-house,6.0
420298795004,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,3.175426480542941,50813.0,880.0,1095.0,48.0,2.0,10.0,4.0,21,breakpoint,1.0
441138130003,30.0,69.0,96.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.833333333333332,32.369551723616425,87500.0,4983.0,9295.0,262.0,5.0,29.0,0.0,21,john-players,2.0
465867784001,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.598076211353316,196579.0,3958.0,5248.0,267.0,3.0,9.0,76.0,21,snitch,2.0
462152991001,59.0,10.0,17.0,57.0,9.0,0.0,0.0,6.0,19.0,33.0,34.0,83.0,27.25,26.663304712316105,243375.0,4638.0,19984.0,784.0,17.0,58.0,48.0,21,dennislingo-premium-attire,2.0
469275187004,6.0,0.0,1.0,7.0,22.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,6.575897219575763,5896.0,342.0,1072.0,68.0,0.0,6.0,15.0,21,hardsoda,1.0
462130850008,15.0,1.0,1.0,5.0,2.0,0.0,0.0,0.0,22.0,0.0,0.0,1.0,3.9166666666666665,7.115390915388127,57917.0,2273.0,6626.0,244.0,3.0,15.0,57.0,21,dennislingo-premium-attire,2.0
469194731004,7.0,6.0,3.0,5.0,12.0,3.0,6.0,8.0,11.0,27.0,4.0,0.0,7.666666666666667,6.958752935996681,50610.0,1352.0,1711.0,105.0,1.0,7.0,5.0,21,the-indian-garage-co,6.0
461150658003,83.0,22.0,26.0,17.0,4.0,21.0,40.0,13.0,46.0,41.0,0.0,24.0,28.083333333333332,22.30555712794188,541063.0,12802.0,19772.0,1338.0,20.0,82.0,36.0,21,ivoc,2.0
443009423004,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5773502691896256,51728.0,1815.0,30997.0,377.0,0.0,2.0,77.0,21,lee-cooper,4.0
441310963002,27.0,12.0,14.0,7.0,5.0,3.0,29.0,25.0,7.0,0.0,0.0,0.0,10.75,10.788251185264627,61914.0,2336.0,3458.0,141.0,8.0,27.0,29.0,21,produkt-by-jack-jones,2.0
469211084031,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0833333333333333,3.752776749732568,71771.0,1948.0,3036.0,96.0,3.0,11.0,178.0,21,buda-jeans-co,2.0
469412393001,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,2.0150945537631872,51283.0,1195.0,4323.0,125.0,2.0,7.0,21.0,21,british-club,2.0
441138220008,14.0,7.0,29.0,7.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,5.166666666666667,8.642740867165328,30591.0,2635.0,3568.0,85.0,6.0,13.0,1.0,21,john-players,2.0
469218280003,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,2.587850400809462,29679.0,1132.0,1219.0,29.0,3.0,8.0,218.0,21,buda-jeans-co,2.0
441537850005,7.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1320071635561044,106927.0,3323.0,4615.0,224.0,2.0,5.0,19.0,21,lee-cooper,2.0
469095754033,81.0,30.0,37.0,206.0,92.0,0.0,0.0,0.0,3.0,8.0,7.0,42.0,42.166666666666664,60.51270840730797,121655.0,4116.0,10441.0,333.0,27.0,75.0,118.0,21,the-indian-garage-co,2.0
441119787027,7.0,63.0,99.0,398.0,123.0,725.0,1612.0,252.0,14.0,12.0,17.0,55.0,281.4166666666667,469.84861359481494,97196.0,4889.0,7809.0,142.0,3.0,6.0,0.0,21,netplay,1.0
469435638002,100.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,43.46053591268959,136747.0,11997.0,30322.0,1036.0,32.0,99.0,1.0,21,the-indian-garage-co,2.0
443003415021,18.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,6.866696087021411,101399.0,3771.0,5818.0,208.0,4.0,18.0,1294.0,21,dnmx,2.0
469412383007,47.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.416666666666667,13.970477530286589,138731.0,5327.0,9476.0,409.0,13.0,46.0,12.0,21,british-club,2.0
465405669002,56.0,13.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,16.211668076363452,416251.0,10497.0,16232.0,822.0,20.0,55.0,0.0,21,the-bear-house,2.0
469191907003,15.0,10.0,3.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,4.901298529239702,116624.0,3266.0,4507.0,232.0,6.0,15.0,166.0,21,u-s-polo-assn-,2.0
469034449004,32.0,34.0,5.0,10.0,40.0,1.0,2.0,5.0,3.0,10.0,1.0,0.0,11.916666666666666,14.588029546878705,191101.0,2243.0,3482.0,265.0,16.0,25.0,15.0,21,ketch,1.0
441120564002,0.0,3.0,0.0,2.0,0.0,0.0,2.0,1.0,3.0,10.0,9.0,17.0,3.9166666666666665,5.333570070503405,630.0,68.0,123.0,3.0,0.0,0.0,0.0,21,first-class,1.0
469241640004,30.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,8.447700063546074,284609.0,15908.0,20562.0,433.0,8.0,30.0,51.0,21,levis,3.0
460891413004,6.0,9.0,16.0,32.0,9.0,27.0,78.0,51.0,20.0,62.0,89.0,104.0,41.916666666666664,34.09734282724664,49234.0,2128.0,4087.0,176.0,4.0,6.0,0.0,21,the-indian-garage-co,2.0
464432208005,13.0,12.0,28.0,7.0,0.0,0.0,7.0,7.0,2.0,0.0,0.0,0.0,6.333333333333333,8.348471099367218,99067.0,6703.0,8388.0,602.0,8.0,13.0,0.0,21,marks-spencer,4.0
469184853003,8.0,3.0,19.0,25.0,5.0,8.0,15.0,5.0,3.0,8.0,2.0,0.0,8.416666666666666,7.537281078784713,59650.0,1432.0,2116.0,108.0,0.0,8.0,192.0,21,ketch,1.0
469268027002,28.0,27.0,9.0,4.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333,10.351401603237852,150856.0,5699.0,14592.0,338.0,14.0,27.0,21.0,21,spykar,2.0
441124899003,46.0,238.0,32.0,26.0,26.0,79.0,495.0,68.0,20.0,63.0,1.0,14.0,92.33333333333333,141.19189606755594,95304.0,3413.0,4482.0,261.0,8.0,43.0,1.0,21,dnmx,1.0
469157905020,8.0,6.0,4.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,12.0,29.0,5.416666666666667,8.295215853768125,108416.0,1844.0,14704.0,405.0,3.0,8.0,19.0,21,the-indian-garage-co,2.0
469399337001,84.0,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.583333333333334,24.130170979815937,795397.0,27375.0,41127.0,1715.0,21.0,84.0,15.0,21,ketch,2.0
465330763001,69.0,16.0,9.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25,19.716744153130353,220129.0,8289.0,12457.0,489.0,17.0,68.0,5.0,21,the-bear-house,3.0
441128179010,15.0,1.0,12.0,26.0,39.0,42.0,211.0,0.0,0.0,1.0,0.0,0.0,28.916666666666668,59.405323197861854,123348.0,4450.0,6102.0,183.0,5.0,15.0,1.0,21,netplay,1.0
469114688003,34.0,0.0,1.0,3.0,7.0,1.0,4.0,9.0,6.0,6.0,3.0,0.0,6.166666666666667,9.232682396921508,221064.0,6919.0,10974.0,531.0,10.0,34.0,19.0,21,levis,4.0
441129981004,9.0,8.0,9.0,17.0,8.0,12.0,7.0,8.0,4.0,4.0,0.0,0.0,7.166666666666667,4.783177592227564,65389.0,1430.0,2376.0,60.0,2.0,9.0,1.0,21,john-players,1.0
441130090012,17.0,9.0,11.0,18.0,2.0,12.0,2.0,2.0,1.0,1.0,0.0,0.0,6.25,6.7705914875222755,51043.0,2071.0,4418.0,98.0,5.0,15.0,78.0,21,john-players,2.0
441145243005,34.0,44.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.195693169746844,351636.0,17747.0,34284.0,938.0,7.0,33.0,0.0,21,netplay,1.0
441209410009,7.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,1.9924098397912435,51496.0,2141.0,2635.0,136.0,0.0,7.0,19.0,21,altheory,2.0
465452366004,39.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,11.234079644303108,484888.0,11120.0,16875.0,962.0,12.0,38.0,661.0,21,jump-cuts,1.0
469218278012,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,1.2401124093721456,24796.0,718.0,1175.0,40.0,1.0,4.0,218.0,21,buda-jeans-co,2.0
441118668011,2.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,6.0,7.0,7.0,29.0,4.833333333333333,8.054736983836772,3627.0,185.0,403.0,12.0,0.0,1.0,0.0,21,first-class,1.0
463614151003,16.0,7.0,42.0,39.0,18.0,0.0,21.0,35.0,0.0,0.0,0.0,0.0,14.833333333333334,16.347551016663758,31116.0,948.0,1392.0,96.0,2.0,16.0,84.0,21,instafab-plus,2.0
469307027012,7.0,42.0,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333,13.06162549631785,43751.0,2277.0,3806.0,135.0,2.0,7.0,0.0,21,marks-spencer,2.0
460698885004,11.0,11.0,6.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.4166666666666665,3.964807305493795,106705.0,1380.0,2066.0,136.0,4.0,11.0,208.0,21,the-indian-garage-co,1.0
441142126002,50.0,45.0,85.0,40.0,2.0,6.0,2.0,5.0,3.0,0.0,0.0,0.0,19.833333333333332,28.135494674984134,26687.0,2849.0,16946.0,236.0,6.0,44.0,0.0,21,netplay,2.0
441142181011,41.0,24.0,34.0,71.0,9.0,18.0,18.0,28.0,16.0,4.0,0.0,0.0,21.916666666666668,20.169546501114148,148575.0,18315.0,49275.0,1259.0,9.0,41.0,0.0,21,netplay,2.0
441165920003,22.0,9.0,0.0,2.0,3.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,4.25,6.837397165588672,100574.0,1283.0,1677.0,89.0,8.0,22.0,54.0,21,dj-c,1.0
441147144117,89.0,14.0,18.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.416666666666666,25.493166048012064,266563.0,6104.0,8194.0,491.0,24.0,88.0,8.0,21,john-players,2.0
420448743001,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,6.06217782649107,87877.0,1280.0,1612.0,142.0,1.0,19.0,60.0,21,breakpoint,1.0
442064507003,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0833333333333333,3.752776749732568,53339.0,1905.0,2117.0,95.0,6.0,13.0,25.0,21,gap,5.0
441405421005,15.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,4.295875400258422,156561.0,8859.0,13148.0,340.0,4.0,15.0,4.0,21,lee-cooper,2.0
469435628001,85.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75,26.58477007611689,210065.0,7074.0,32320.0,1931.0,24.0,84.0,1.0,21,the-indian-garage-co,2.0
465137603006,20.0,13.0,21.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.833333333333333,8.177945211285527,98831.0,5266.0,7227.0,249.0,7.0,20.0,51.0,21,the-bear-house,2.0
463859601009,27.0,6.0,10.0,13.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.25,8.203380677833655,61300.0,1075.0,2038.0,133.0,8.0,27.0,118.0,21,ivoc,1.0
441137001006,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,4.0,2.75,6.254089571123552,763651.0,14821.0,19622.0,788.0,3.0,22.0,42.0,21,netplay,2.0
465960958005,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,1.443375672974064,51114.0,2093.0,3965.0,110.0,0.0,4.0,40.0,21,the-bear-house,3.0
441128725008,72.0,2.0,70.0,125.0,18.0,81.0,320.0,1.0,0.0,2.0,1.0,2.0,57.833333333333336,92.86924663039412,111100.0,3058.0,3715.0,132.0,16.0,57.0,5.0,21,netplay,1.0
464795559002,127.0,43.0,76.0,29.0,10.0,21.0,24.0,5.0,0.0,0.0,0.0,0.0,27.916666666666668,38.59453172131874,1439892.0,37912.0,57244.0,3873.0,33.0,127.0,7.0,21,dillinger,2.0
465905243003,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5773502691896256,3195.0,135.0,271.0,16.0,0.0,2.0,31.0,21,showoff,2.0
465454374003,28.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0833333333333335,7.993842327161274,186867.0,4744.0,7354.0,476.0,5.0,25.0,49.0,21,the-bear-house,2.0
